Row,XL1,XL2,XL3,XL4,XL5,XL6,XL7
APOE,0.035795235,-0.04226414,0.024603215,-0.040391513,0.013321159,-0.011292376,0.009723919
AQP2,0.029256266,0.002478614,-0.031402747,0.034713265,0.022607371,-0.07870322,-0.084594993
AREG,0.029081884,-0.008047461,-0.031721031,-0.034636513,0.060822324,0.066129129,0.004122327
ARHGAP22,0.036534176,-0.02304279,-0.011633176,-0.022163101,-0.015503449,0.04904778,-0.034769507
ARHGAP28,0.04034942,0.005764581,0.024791098,0.005084372,0.030585367,0.000990534,0.026501392
ARHGAP42,0.041422226,0.011513833,0.024730618,0.01245363,-0.010273793,0.032621993,0.021692123
ARHGDIG,0.032487262,-0.000767592,-0.034022343,-0.03765479,0.032813921,-0.036743438,0.008853276
ARHGEF19,0.029132369,0.056845074,-0.007832177,-0.0108525,-0.046499104,-0.051609044,-0.019719215
ARHGEF25,0.04226557,-0.002915632,0.031237315,0.01525874,0.023091337,-0.00021341,0.026064553
ARHGEF40,0.038669178,0.037847573,-0.004451134,-0.014048347,-0.027046571,-0.043699984,-0.006408456
ARL4C,0.040523016,-0.02232972,0.003136402,-0.027465266,0.023775397,-0.042607871,0.02503509
ARMCX2,0.04143405,0.009502885,0.015507505,-0.024372193,-0.014406252,-0.004047876,0.017258627
ARNTL2,0.026077248,0.007722751,-0.012246373,-0.008226411,-0.024515047,0.027401199,-0.048720979
ARSI,0.042242159,-0.001006201,-0.022558138,0.006442847,0.022968498,-0.01055781,-0.039640894
ARSJ,0.039435671,-0.033893921,-0.010632565,-0.006119663,0.002811638,0.005228985,-0.001021394
ASAP3,0.042618906,0.006845886,-0.02901816,-0.00068489,0.002374983,0.017333495,0.003913309
ASB12,-0.017028442,0.060971867,0.025634201,-0.020430396,0.07009846,0.084466826,-0.064736122
ASPN,0.032679253,0.015660637,-0.02329588,0.079603656,0.035618191,-0.003792851,0.014009692
ATF3,0.028288303,-0.012221167,0.005071424,0.043732482,0.084011226,0.039881329,0.024340964
ATP1B1,-0.012709107,0.066243676,0.025887153,0.004101552,0.101623406,0.035281574,-0.045620722
ATP8B1,0.041136964,0.006821771,-0.026739855,-0.021809404,0.014944628,-0.01055423,0.004306963
AVPR1A,0.034927811,-0.018706938,-0.031361046,-0.036365381,0.025991811,-0.010904356,-0.087362536
AZIN2,0.033901437,0.038536426,-0.039338034,0.005172365,-0.000108897,-0.029914861,-0.020245257
B3GALNT1,0.038808278,-0.037167285,0.017824215,-0.015100189,0.026074923,-0.004141827,-0.014708914
B3GNT9,0.040930607,0.014608024,0.023667005,-0.003344268,-0.037127939,-0.038799321,-0.008259855
B4GALT2,0.039575466,0.025878395,-0.022944113,-0.021115306,-0.033463026,-0.008375722,-0.024687042
BACE2,0.038223392,0.004460887,0.019390892,0.008696614,-0.033558216,-0.020294319,-0.021184421
BAIAP2,0.039495145,0.032236238,-0.002328865,0.012474248,-0.02131588,-0.021806858,0.047338913
BARX1,0.03388887,0.012835512,-7.25384E-05,0.017280451,-0.068157509,-0.037036035,-0.040485396
BARX2,0.024267464,0.056582829,-0.01145988,0.030157598,0.004423097,0.010809469,0.047882943
BASP1,0.037928002,-0.003996495,-0.005716521,-0.035543405,0.018360206,-0.028457019,-0.035385267
BCAT1,0.039640703,-0.026754184,-0.016620756,-0.026110175,0.026780149,-0.020432875,-0.04862169
BDH1,-0.014334298,0.05821848,0.050432386,-0.042371991,0.067032897,0.014585217,-0.012052207
BDKRB1,0.036363471,-0.003774352,-0.037424408,-0.032998198,0.029368961,-0.009002772,-0.038965189
BDKRB2,0.029771573,0.01899761,-0.036634828,0.055295916,-0.00094799,0.026097124,-0.035222479
BEND6,0.038214457,-0.025113466,0.037479208,-0.002378697,0.008728202,-0.00713849,0.015780696
BEST1,0.026432454,-0.03744384,0.006228842,-0.033805673,-0.029212385,0.020525965,0.067675391
BGN,0.038471315,-0.031389276,0.026539724,0.034658985,0.017212459,-0.023099,-0.03416043
BICC1,0.040080927,-0.030928733,0.031651208,0.013115065,0.007676419,-0.003503959,-0.000783138
BMPER,0.036980237,-0.036254511,-0.031279178,-0.036599096,0.006880134,1.2262E-06,-0.008336795
BMPR1B,0.024108138,0.047609223,-0.044476831,-0.007212539,0.014802389,0.060065061,0.02374974
BNC2,0.039201012,0.011658173,-0.040115011,0.009067774,0.026230227,0.01512849,0.001169129
BOC,0.035657769,0.033058364,0.031576615,0.017909835,-0.064045506,0.029612081,-0.035326608
BOK,0.031860329,0.042934269,-0.026941263,-0.041638466,-0.017729446,-0.022280351,0.036378507
BPIFB1,0.025986761,0.036567267,-0.024570432,0.01208989,-0.064666703,0.012530421,-0.053311341
BRINP1,0.027721743,0.012073811,-0.030242478,0.074891098,0.027692972,-0.00736956,0.027073269
BRINP3,0.029879189,0.000839973,-0.002259039,0.073356985,0.024078137,-0.023296628,0.052937627
C10orf105,0.032584464,0.034718277,-0.009597954,0.052436193,0.006482922,-0.029399152,-0.063193779
C10orf71,-0.015163905,0.078370316,-0.014100389,-0.039096018,0.023330449,0.043084093,-0.003398905
C11orf96,0.030788136,0.033143946,-0.03444665,-0.044622273,0.033198654,-0.054923033,-0.048319295
C14orf39,0.034064718,0.00054089,-0.007007013,0.020133124,0.043579742,0.042053052,0.001620094
C16orf46,0.033645619,-0.003320044,0.008105855,0.021753945,0.072737488,0.006228169,-0.003286197
C16orf89,0.030585302,0.005996204,0.024959135,0.003357169,0.077577578,0.020279034,0.057319496
C1QTNF1,0.038566319,-0.008152477,0.030211312,0.051268392,0.005718809,-0.013010574,-0.03840846
C1QTNF2,0.039812981,0.010222383,0.003577395,0.015092683,-0.05723019,0.01196094,0.016122949
C1QTNF6,0.026564583,0.06588933,-0.037245983,-0.00174907,-0.042767024,-0.01420106,-0.016420707
C3AR1,0.031344781,-0.04641563,-0.037127372,-0.054944537,0.013035619,-0.005703832,0.003375171
C5orf63,0.000334902,0.042453826,0.092794851,-0.036300812,0.044817769,0.003162569,0.015965326
C7,0.006703435,-0.014597685,0.105909583,-0.019386684,-0.062346783,0.061638843,-0.043543284
CA6,0.03265654,0.012880381,0.006927588,-0.008499824,0.035656024,0.03640397,-0.000252231
CACNA1C,0.030554738,0.050802612,-0.029081829,0.012223026,0.006539811,-0.04542234,0.032691155
CACNA1D,0.036013964,9.41042E-05,0.001832461,-0.058344972,-0.007146381,-0.017390616,0.031472699
CACNA2D4,-0.00688504,0.041934895,0.072906397,-0.040714458,-0.003739336,0.085276937,-0.006241966
CALML4,0.02913568,-0.012810591,-0.003682383,-0.033058556,-0.034631628,0.112090019,-0.004195137
CALU,0.042695163,-0.021583985,0.015818329,-0.003483671,0.012247938,0.009066933,0.003623764
CAPN2,0.037994527,-0.029005173,0.048768442,-0.01426375,0.01937331,0.023065255,0.019469889
CAPN6,0.035909595,-0.007183632,0.018637411,0.068042168,0.029453775,-0.02495558,-0.014848283
CARD14,0.02704457,-0.037683727,-0.037490435,-0.07075317,0.022081196,-0.023665474,-0.020058704
CAV1,0.031377795,0.044967579,-0.030734585,-0.051344657,-0.014369517,0.046212754,0.007671015
CCBE1,0.037947586,-0.038506158,-0.002947283,-0.033845511,0.018793599,-0.001980156,0.022863002
CCDC102A,0.042680596,-0.005181908,0.006037424,-0.005569427,0.006681444,0.006745849,0.012600589
CCDC80,0.04027222,-0.022509719,0.023617524,-0.029412213,-0.033482276,0.014410968,-0.005494766
CCL13,0.02813364,-0.039599346,-0.045331299,-0.069899937,0.008052679,0.0005573,0.000417949
CCL2,0.032691875,-0.027068421,-0.018316699,-0.056856729,0.002120867,-0.006464168,-0.029827286
CCL20,0.02402927,-0.040947934,-0.042942208,-0.071232136,0.030628524,-0.010874352,-0.012945397
CCR5,0.033392498,-0.045952587,-0.020800768,-0.051607564,0.016024887,-0.003773272,0.013238492
CCR7,-0.012935894,0.064564339,0.019685969,-0.027625813,0.028850176,-0.075475399,0.054759964
CD14,0.038148078,-0.013539587,-0.013078162,-0.046401923,-0.026341051,-0.031609482,0.047323721
CD248,0.040537614,-0.03298268,0.01528427,-0.006374078,-0.007572878,0.007882337,-0.009688388
CD276,0.043267215,0.008693251,0.022869881,0.01031165,-0.00715371,-0.005091328,-0.015768406
CD79B,-0.003921557,0.065289523,0.070916107,-0.019286576,0.030387624,-0.075694824,0.065126277
CDA,0.036041633,0.00664209,-0.031745464,-0.040676816,0.028769618,-0.000702408,0.015255114
CDC42EP5,0.03759689,-0.004881514,0.024995126,-0.02020253,0.017204605,-0.037236766,0.007811475
CDH22,0.008910228,0.055010167,-0.053688911,0.001748883,-0.015044923,0.006892588,-0.019900197
CDK14,0.043550192,-0.00421312,0.010597494,-0.012625516,0.000106759,0.003677424,0.007109744
CDO1,0.011069545,-0.024092239,0.105104218,-0.015097826,-0.063589651,0.033665437,-0.037305383
CDON,0.036212757,0.040005304,0.015304259,0.01320342,-0.061895886,0.02733583,0.016721468
CDR2L,0.034676484,0.047260723,-0.005293853,-0.022484206,-0.047213647,-0.025294257,-0.026087042
CEP112,0.031494409,-0.041326248,0.044827826,0.016820827,0.039259607,0.011989919,0.023899634
CFAP69,0.033985065,-0.003619621,0.010126098,0.040912309,0.011998312,-0.017862132,-0.000493002
CFB,0.03806993,-0.036855741,0.015064303,-0.034835508,-0.016817041,-0.000313171,0.007319051
CFI,0.030581907,-0.01563166,-0.038573648,0.031553896,0.047276305,0.024208636,0.076503207
CH25H,0.032588445,-0.020679209,-0.039984712,-0.044302978,0.018878511,-0.002795125,-0.032944667
CHGA,0.018925006,0.012086528,-0.018796621,0.092698168,0.005591839,-0.071765022,0.006523054
CHL1,0.0320708,-0.033646369,-0.04194003,-0.059195866,0.028802273,-0.027194321,-0.01662972
CHPF,0.023614052,0.069361209,-0.039636706,-0.010579839,-0.03138143,-0.043171369,-0.023657151
CHRNA1,0.029561366,-0.008714835,-0.057151914,-0.021378957,0.073379957,0.046312858,0.065339649
CHRNB1,0.025072552,0.041758795,-0.042267279,-0.036921523,0.058768976,0.079365521,0.006221771
CHRNG,0.031565139,-0.011269364,-0.043002391,-0.010805412,0.053505064,0.050102437,-0.071353409
CHST13,1.62575E-05,0.060926302,0.064309332,-0.045494181,0.006279947,-0.062169332,0.001067463
CHST14,0.040103814,-0.002368878,0.018017993,-0.023973423,-0.014586235,-0.034642616,0.001835648
CHSY3,0.036248388,-0.009881079,0.031363029,0.052260529,0.005528547,-0.052165446,-0.03963841
CKMT2,-0.018941354,0.061286001,0.010479067,-0.033189594,0.075277439,0.056704812,-0.081887645
CLCA2,0.026623619,0.010653688,-0.01481247,0.015287033,0.021015204,0.107091448,-0.035171682
CLDN2,0.031628802,-0.027544352,0.000146982,0.003425809,-0.045070601,-0.039699113,0.001094975
CLEC11A,0.039494075,-0.021315034,0.039777971,-0.000487343,-0.024796067,-0.010510078,-0.02088778
CLEC6A,0.03698721,-0.03482635,-0.018531501,-0.007190282,0.037919869,0.021990957,-0.010033745
CLIP3,0.042195274,0.002244495,0.012274869,0.028226631,-0.00835875,0.011040228,0.003201092
CLMP,0.038524229,-0.034519406,0.040783737,0.00219903,0.014911146,-0.003575787,-0.008055207
CMKLR1,0.033864427,0.015607803,0.013079796,-0.06064364,-0.060856382,0.024467122,0.019438228
CNN3,0.043403628,-0.013250877,0.016659324,0.003487268,0.017629044,-0.002241811,-0.008141199
CNRIP1,0.038110872,-0.006839501,0.02774958,-0.020583872,-0.026135862,0.032623913,-0.017202943
COL12A1,0.03547559,0.020154758,0.001465473,0.066092676,0.027432854,-0.038333263,-0.011099313
COL14A1,0.040083952,-0.014274122,-0.018559467,0.044628374,0.014226937,0.000406099,0.043603972
COL15A1,0.030190768,0.054174865,0.001469053,0.050059739,-0.02859552,0.021705636,-0.044203132
COL16A1,0.038977213,0.030651721,0.003140732,0.03226217,-0.009164002,-0.048199292,-0.020965849
COL18A1,0.041153735,0.011997704,-0.025481511,0.032940029,0.022009628,-0.010336723,-0.010365803
COL23A1,0.038317076,-0.000606771,-0.018009297,0.035451039,0.014109825,-0.050478568,0.017376644
COL28A1,0.024799117,0.033108124,-0.019048671,-0.04197156,0.013029779,0.035300256,0.077665875
COL3A1,0.04114213,5.13277E-05,-0.037990078,0.030153296,0.018337599,-0.008365781,0.004586254
COL4A1,0.022079114,0.077460329,-0.022847215,-0.010221874,-0.015179434,-0.001184974,-0.00835542
COL4A2,0.028242616,0.06965104,-0.014544547,0.000904956,-0.011929444,0.009589756,-0.018626958
COL5A1,0.037759577,0.035170719,-0.038492405,0.022240137,-0.00366211,-0.032491242,-0.018258548
COL5A2,0.04346375,0.003260674,-0.00475469,0.023934436,-0.004688853,-0.018569689,-0.01491969
COL5A3,0.039317967,0.032643273,-0.028483932,0.024027708,0.01705911,-0.016693743,-0.000927815
COL6A1,0.039511637,-0.000917734,-0.006504939,0.059000866,0.018620443,-0.013593016,0.001872924
COL6A2,0.039089881,0.003177175,-0.011921305,0.060614534,0.016610469,-0.016391155,-0.00842911
COL6A3,0.039280414,0.016250572,-0.02403191,0.050480002,0.009804993,0.002825655,0.027386951
COL8A1,0.038375141,0.026140633,-0.011585297,0.042407411,0.038960202,-0.022189822,-0.013335058
COL8A2,0.024971941,0.066034504,-0.016836232,0.03593716,-0.038070409,-0.019932137,-0.045562557
COPZ2,0.041215069,-0.000734004,0.016784612,-0.02057734,-0.037897855,-0.000559903,-0.00719921
COQ10A,-0.014350909,0.080489285,-0.02096336,-0.040055749,0.025013471,0.011784498,-0.010622454
CORO2B,0.037981247,0.039527903,0.008203391,-0.003088507,-0.034583667,-0.001367085,-0.032401152
COX7A1,-0.013737111,0.065975619,0.012950327,-0.028358812,0.079703708,0.085234076,-0.062123853
CPNE8,0.037963044,-0.003271104,0.040129512,0.020384886,0.014792028,0.013081919,-0.003711431
CPT1C,0.03622658,0.039167975,-0.016714738,-0.023881072,-0.022475403,-0.012425034,0.002318826
CPXM1,0.035422169,0.045276908,-0.005332834,0.029554081,-0.03923707,-0.014467775,0.002189649
CPXM2,0.035170672,-0.000750556,0.034405992,0.069978495,-0.004701716,0.022621386,-0.024434693
CRABP2,0.032525868,-0.001293309,-0.02559788,0.076831843,0.053807419,0.008393071,0.018303333
CREB5,0.036439757,0.019282351,0.026457918,0.023660995,-0.029964211,0.041284354,0.033237064
CRIP1,0.039748765,-0.023345681,0.035386936,0.011855718,5.29441E-06,-0.005774835,0.007571322
CRLF1,0.031259008,0.041349046,-0.060353548,-0.002835627,-0.000494839,0.001784059,-0.032200441
CRTAP,0.039598097,-0.016819959,0.04219009,-0.007125082,-0.018629692,-0.023847165,-0.050738055
CSGALNACT1,0.038767045,-0.039294488,0.002226211,-0.016566788,0.040200105,-0.006375546,-0.003282698
CSRP2,0.03819335,-0.038616837,-0.014955976,0.000778896,0.050084832,-0.029382402,0.000434559
CTHRC1,0.038337606,-0.014342372,-0.029084058,0.048774043,0.036298944,-0.032045534,-0.003867055
CTSS,0.032575539,-0.047431095,0.029933939,-0.039748031,0.030779735,-0.017601303,0.024515501
CTSV,0.038106524,-0.035290946,0.034881051,-0.014718274,0.021649552,0.035780659,-0.013271355
CTTN,0.038449882,-0.029287735,0.045113028,0.003959751,0.030041791,-0.003059961,-0.00235219
CTTNBP2NL,0.040456067,-0.02799842,0.015692202,-0.029597496,0.009039843,-0.002552566,0.008990989
CUL7,0.042726866,0.006844331,0.011883765,-0.021603878,-0.014861482,-0.0298883,-0.005757916
CXCL14,0.037901645,-0.012560002,-0.001862035,-0.053138184,0.028967224,-0.007803931,-0.048577021
CXCL16,0.03759234,-0.031214531,-0.025114227,-0.041019124,0.012240193,-0.004479963,0.021799646
CXCL2,0.030339027,-0.044872523,-0.036950976,-0.055157565,0.018440848,0.000450143,-0.013277795
CXCR1,-0.016425924,0.046433453,-0.003948476,-0.007298773,0.06962949,-0.05848701,0.008455301
CYB561,0.038204165,0.012723116,0.010927041,-0.046006192,-0.030298763,0.008624204,0.008703289
CYGB,0.03913216,0.001499499,0.017941948,-0.019781703,-0.021810981,0.061236619,-0.025754551
CYP26B1,0.035591024,0.024363936,-0.007189233,-0.001359528,0.03171208,0.00869301,-0.062717398
CYP2E1,-0.001020834,0.024511932,0.087878089,-0.027452211,-0.049859637,0.046502109,-0.036938982
CYP7B1,0.03345755,-0.035355861,-0.033001886,-0.03561548,0.038123796,-0.011450434,-0.028941857
CYSLTR1,0.03510824,-0.034365436,0.017265461,-0.045973611,-0.007203725,-0.00860471,0.032213847
CYTL1,0.000255098,-0.00265328,0.114021705,-0.029623722,-0.047282675,-0.009575784,-0.023000017
DAB2,0.039854052,-0.037859681,-0.006654643,-0.021625428,-0.00666907,0.002567946,-0.006905599
DACT3,0.025904485,0.061193946,-0.045866699,-0.003492556,-0.034566398,-0.001239978,-0.035018203
DBN1,0.04376058,-0.003995872,0.008243404,0.003491937,0.00050805,-0.007305028,-0.019385522
DBX2,0.023438425,-0.025789086,-0.050608438,-0.028550141,0.034476071,0.02946483,-0.014112151
DCLK1,0.040605985,-0.019357898,-0.04101085,-0.005901842,0.02347914,-0.000963377,0.009603854
DDAH1,0.032972916,0.01942403,-0.031285049,0.06578132,0.036235314,-0.026317411,-0.039705719
DEPDC1B,-0.001458688,0.051000156,0.087618525,-0.010098919,0.032653659,-0.077527436,0.08098591
DIO3,0.027753966,-0.023745899,-0.04679184,-0.064134137,0.027575177,-0.002582725,0.005999879
DISP2,0.031743174,0.004274329,-0.011816002,0.027197148,0.02344849,-0.029654969,0.006477976
DKK3,0.030917707,0.011158346,-0.00119396,0.091954782,0.028773652,-0.020907945,-0.000969992
DLG4,0.040507005,0.026771442,0.019782778,0.00024925,-0.026412682,-0.018922853,0.01258988
DLK1,0.024351056,0.032172231,-0.000760442,0.072957653,-0.034982592,-0.022038176,-0.010711157
DNAI2,0.032801741,-0.021187438,0.023864474,-0.007355978,-0.010170346,0.035081893,-0.009552496
DNAJA4,-0.002128887,0.020605472,0.089322505,0.008914774,0.112032799,0.044786277,-0.022852004
DNAJC25,0.040703559,-0.012034039,0.033721827,-0.016323954,0.035090061,-0.022584365,-0.002489589
DNM1,0.041325477,0.01498136,0.023742598,0.018255817,-0.045190377,0.011013356,0.010114926
DNM3,0.031022173,0.042045406,-0.020275276,-0.015214556,-0.021392825,0.068226243,0.035619265
DOC2B,0.03050573,0.038385712,-0.030067393,0.053342099,-0.000327406,0.0257824,0.041208174
DOCK7,0.040312135,-0.009287666,0.045261896,-0.003212583,0.004439031,0.003269619,0.030269096
DPEP2,0.033236166,-0.040941471,-0.009581532,-0.057961262,-0.001939635,-0.008822177,0.046514203
DPT,0.039392069,-0.008653667,0.009837531,0.048385678,-0.005785864,0.033987015,0.012431335
DPYSL3,0.041147877,0.018587132,0.021561023,-0.020872336,-0.007819404,-0.014511551,0.033485085
DSE,0.042251156,-0.004377151,0.00863941,-0.036680085,-0.009382044,-0.004477896,0.003791024
DSEL,0.041400276,-1.13215E-05,0.001930236,0.041115476,0.007966098,0.019332328,0.016517179
DUOX1,0.032272534,0.043491327,-0.027566061,-0.007434797,-0.026863843,0.041005681,-0.024877839
DUOXA1,0.031194694,0.040002144,-0.033846578,0.018121177,-0.001994248,0.025607363,0.017657704
DUSP26,-0.015852606,0.047249387,0.012690927,-0.046668856,0.081426102,0.024423727,-0.055777463
DZIP1L,0.041358857,0.006892133,0.017163891,0.006293922,0.008987393,0.011238832,-0.018501452
E2F6,-0.009001835,0.070360035,0.038185365,-0.048121222,0.048533129,0.066126479,-0.015609549
EBF2,0.036158573,0.018751399,0.008426971,-0.018716655,-0.027738033,0.044487529,0.025407168
EBPL,0.030372733,-0.049868621,0.054596784,0.005300008,0.02538116,0.009367214,-0.011414975
ECM1,0.042660667,0.007287093,0.018562152,-0.018771507,-0.020853958,0.00718697,0.001486105
ECSCR,0.031195,0.038658297,-0.040155479,-0.026179328,0.004672976,0.024929137,0.025576905
EDA2R,0.024131065,-0.023164942,-0.05685475,-0.061082146,0.061603927,0.055835856,0.042888762
EDNRA,0.03803172,0.040284738,0.012698817,0.002435598,0.005335744,0.017454975,0.013813141
EFEMP2,0.041413727,-0.002090334,-0.013322862,-0.042007387,-0.022386494,-0.023025599,-0.00424427
EFHB,0.019774596,-0.020786703,-0.016105873,0.035385741,0.00841692,0.041435714,-0.057302426
EFNA2,0.031643829,-0.016477119,0.020324011,0.019033982,-0.017761016,-0.008856176,-0.062158408
EFS,0.031772332,0.048681508,-0.018931711,-0.017853485,-0.067124241,-0.000327022,-0.033356072
EGFR,0.042104615,-0.003456132,0.02844657,0.005255815,-0.017216329,0.035660942,0.01072288
ELFN1,0.034382439,-0.023372291,-0.024037496,-0.007424411,0.073476651,-0.037100889,-0.026103857
ELK3,0.040856698,0.017204013,0.041553461,-0.006240913,0.002406054,0.007391276,0.005166858
EMILIN3,0.028938535,0.048264953,0.021136459,0.045601022,-0.0567707,-0.006204925,0.013214836
EMP1,0.043343628,-0.017696024,-0.003489275,-0.00979344,-0.004311934,0.018958975,0.009126504
EN1,0.022444221,0.040374877,-0.036027637,-0.023621994,0.058547297,-0.004105584,-0.013839073
ENO2,0.034015295,0.025548909,0.020187876,0.051358268,0.001975294,0.000628592,-0.022121234
ENOX1,0.035070064,0.002329854,0.049870925,0.022269405,-0.042887836,-0.033341029,0.030291083
ENPP1,0.041660175,-0.008740819,-0.011976193,0.034478634,0.025429879,-0.003742655,0.025263037
EPB41L1,0.039729122,0.020028447,-0.004727026,-0.043088233,-0.02926494,0.012611036,-0.003977233
EPB41L3,0.040968709,-0.022593123,0.018922949,0.022996004,0.027222909,-0.009423913,0.028765766
EPHB2,0.043469576,0.002000828,-0.017449685,-0.009380805,0.000134805,0.012735483,0.00108377
EPHB3,0.042930773,0.007232792,-0.012523479,0.012037386,-0.003136168,-0.026844373,-0.041090625
EPS8,0.036069824,-0.040903572,0.044680213,-0.010130231,0.013897721,0.010759642,0.019289725
ERC2,0.022673241,-0.007169789,-0.013260367,0.017953698,-0.015935653,0.003925789,-0.01579649
EREG,0.036544057,-0.00909621,-0.040241073,0.002509349,0.033758441,-0.016850542,0.05170042
ERF,0.026011824,0.06487178,-0.024488188,-0.03091211,-0.022476503,-0.036456459,-0.004711719
ERICH2,0.020401211,-0.038386374,-0.037846756,0.020006165,-0.013350052,0.031653431,0.122211349
ERRFI1,0.039654645,-0.001106782,0.032663038,-0.026219017,0.021598138,0.037761111,0.021746177
ESRRB,-0.020039953,0.066258101,-0.027802963,-0.016921865,0.063557509,0.017553018,-0.019249776
ESRRG,-0.020413678,0.059615479,-0.015899456,-0.025227941,0.096058283,0.033461459,-0.03107113
EVC2,0.040893023,0.002230092,0.032129113,-0.024347333,-0.001822246,0.006908885,0.002776796
F2RL1,0.03608658,-0.015044759,-0.028713206,-0.021968185,0.049054127,-0.015729689,0.038528533
